volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
8774168,sh.688256,93.936242,175.0000,3,1,15.243301,170.9000,-2.188400,167.5000,167.1600,-56.883911,0,3.593600,-127.686101,166.5100,2023-07-24,1490250103.3300,2023-07-24
9063193,sh.688256,93.846330,172.2500,3,1,15.228711,167.1600,-0.095700,169.0000,167.0000,-56.829464,0,3.712000,-127.563884,164.0000,2023-07-25,1520900523.8900,2023-07-25
10438010,sh.688256,95.206259,175.7500,3,1,15.449390,167.0000,1.449100,171.4200,169.4200,-57.652981,0,4.275100,-129.412415,167.0000,2023-07-26,1787902795.5700,2023-07-26
6457994,sh.688256,92.801095,168.5100,3,1,15.059098,169.4200,-2.526300,167.0000,165.1400,-56.196513,0,2.645000,-126.143113,163.4100,2023-07-27,1069843586.2400,2023-07-27
9306420,sh.688256,90.362214,163.3500,3,1,14.663334,165.1400,-2.628100,162.0000,160.8000,-54.719627,0,3.811600,-122.827980,157.5000,2023-07-28,1493469474.9300,2023-07-28
7752668,sh.688256,92.166087,166.9900,3,1,14.956053,160.8000,1.996300,159.5400,164.0100,-55.811978,0,3.175200,-125.279956,156.4100,2023-07-31,1270279583.7500,2023-07-31
6709752,sh.688256,92.593172,166.4900,3,1,15.025357,164.0100,0.463400,164.0200,164.7700,-56.070603,0,2.748100,-125.860486,159.0000,2023-08-01,1094123516.7800,2023-08-01
6917721,sh.688256,93.790134,169.5800,3,1,15.219592,164.7700,1.292700,164.0000,166.9000,-56.795434,0,2.833300,-127.487499,163.0100,2023-08-02,1151269913.2700,2023-08-02
6791832,sh.688256,94.526294,171.2600,3,1,15.339051,166.9000,0.784900,163.5000,168.2100,-57.241222,0,2.781700,-128.488149,161.6000,2023-08-03,1141072221.6800,2023-08-03
7678955,sh.688256,97.139381,173.5700,3,1,15.763084,168.2100,2.764400,168.2200,172.8600,-58.823599,0,3.145100,-132.040078,166.9000,2023-08-04,1313793561.8400,2023-08-04
6772169,sh.688256,95.391703,177.6200,3,1,15.479483,172.8600,-1.799100,173.4700,169.7500,-57.765278,0,2.680500,-129.664487,168.9700,2023-08-07,1168427418.5200,2023-08-07
4097282,sh.688256,95.054531,172.3300,3,1,15.424769,169.7500,-0.353500,169.5400,169.1500,-57.561101,0,1.621800,-129.206174,168.4000,2023-08-08,697075571.2500,2023-08-08
4790651,sh.688256,92.789856,169.8000,3,1,15.057274,169.1500,-2.382500,167.3900,165.1200,-56.189707,0,1.896200,-126.127836,165.1200,2023-08-09,797950248.1600,2023-08-09
3450155,sh.688256,92.160467,166.3900,3,1,14.955141,165.1200,-0.678300,164.4400,164.0000,-55.808575,0,1.365600,-125.272317,163.0200,2023-08-10,567667680.4100,2023-08-10
4634323,sh.688256,88.788743,166.0000,3,1,14.408002,164.0000,-3.658500,164.8000,158.0000,-53.766798,0,1.834300,-120.689184,158.0000,2023-08-11,749031062.5300,2023-08-11
5458926,sh.688256,89.575479,159.5900,3,1,14.535668,158.0000,0.886100,156.8600,159.4000,-54.243213,0,2.160700,-121.758582,154.9000,2023-08-14,858071549.4500,2023-08-14
4158372,sh.688256,89.109057,164.7400,3,1,14.459980,159.4000,-0.520700,161.5200,158.5700,-53.960767,0,1.645900,-121.124582,158.2500,2023-08-15,669112815.6400,2023-08-15
4994937,sh.688256,85.866582,158.5000,3,1,13.933814,158.5700,-3.638800,157.0100,152.8000,-51.997258,0,1.977100,-116.717135,152.3000,2023-08-16,771610216.9800,2023-08-16
6683913,sh.688256,88.193072,161.3000,3,1,14.311341,152.8000,2.709400,151.9500,156.9400,-53.406084,0,2.645600,-119.879497,151.5500,2023-08-17,1055626952.3100,2023-08-17
4965038,sh.688256,85.079846,162.0000,3,1,13.806149,156.9400,-3.530000,159.7500,151.4000,-51.520843,0,1.965200,-115.647737,151.4000,2023-08-18,768025246.9800,2023-08-18
3979482,sh.688256,85.079846,156.3600,3,1,13.806149,151.4000,0.000000,149.2200,151.4000,-51.520843,0,1.575100,-115.647737,149.2200,2023-08-21,609719133.8300,2023-08-21
5428365,sh.688256,88.569581,158.5000,3,1,14.372438,151.4000,4.101700,155.8000,157.6100,-53.634082,0,2.148600,-120.391280,151.1700,2023-08-22,840207856.4400,2023-08-22
4861167,sh.688256,84.371784,156.0000,3,1,13.691249,157.6100,-4.739500,155.8200,150.1400,-51.092070,0,1.924100,-114.685279,149.0100,2023-08-23,732871374.3900,2023-08-23
5314333,sh.688256,84.461697,156.4900,3,1,13.705840,150.1400,0.106600,153.8800,150.3000,-51.146517,0,2.103500,-114.807496,150.0000,2023-08-24,813653980.3300,2023-08-24
7615369,sh.688256,78.965786,146.3000,3,1,12.814003,150.3000,-6.507000,145.7700,140.5200,-47.818421,0,3.014300,-107.336988,139.2300,2023-08-25,1080616259.1500,2023-08-25
6912825,sh.688256,81.539536,154.0000,3,1,13.231652,140.5200,3.259300,154.0000,145.1000,-49.376977,0,2.736200,-110.835447,142.9100,2023-08-28,1011498812.3300,2023-08-28
7972907,sh.688256,82.022816,149.2000,3,1,13.310076,145.1000,0.592700,145.3100,145.9600,-49.669632,0,3.155800,-111.492363,142.0000,2023-08-29,1160084080.8800,2023-08-29
13804651,sh.688256,89.833978,162.0000,3,1,14.577615,145.9600,9.523200,148.0000,159.8600,-54.399749,0,5.464100,-122.109955,147.9900,2023-08-30,2156188223.5300,2023-08-30
11657481,sh.688256,98.486420,163.1900,3,1,10.898472,159.8600,-0.663100,154.0000,158.8000,-56.112147,0,4.614200,497.911301,152.7000,2023-08-31,1832641350.0900,2023-08-31
10465298,sh.688256,92.303110,160.5000,3,1,10.214229,158.8000,-6.278300,159.5000,148.8300,-52.589237,0,4.142300,466.650749,145.0000,2023-09-01,1581215499.1400,2023-09-01
7206464,sh.688256,92.334119,148.8800,3,1,10.217660,148.8300,0.033600,148.7300,148.8800,-52.606904,0,2.852400,466.807522,143.0000,2023-09-04,1052482002.8500,2023-09-04
8714519,sh.688256,89.617680,153.0000,3,1,9.917060,148.8800,-2.942000,150.9000,144.5000,-51.059227,0,3.449300,453.074200,143.4300,2023-09-05,1291178291.0500,2023-09-05
11444226,sh.688256,94.858299,153.7400,3,1,10.496985,144.5000,5.847800,142.8400,152.9500,-54.045043,0,4.529800,479.568851,141.0000,2023-09-06,1697748036.3800,2023-09-06
11677600,sh.688256,86.132204,148.9800,3,1,9.531358,152.9500,-9.199100,148.9800,138.8800,-49.073394,0,4.622100,435.452906,138.5100,2023-09-07,1669119811.9300,2023-09-07
7919972,sh.688256,87.124510,142.3800,3,1,9.641167,138.8800,1.152100,137.3900,140.4800,-49.638755,0,3.134800,440.469645,137.3900,2023-09-08,1114374582.8900,2023-09-08
8286976,sh.688256,87.502827,144.9900,3,1,9.683031,140.4800,0.434200,140.2500,141.0900,-49.854299,0,3.280100,442.382276,137.8100,2023-09-11,1169730221.5400,2023-09-11
6550643,sh.688256,88.191240,144.5500,3,1,9.759211,141.0900,0.786700,140.8000,142.2000,-50.246519,0,2.592800,445.862639,139.5800,2023-09-12,931325437.3400,2023-09-12
7249003,sh.688256,84.581725,141.8000,3,1,9.359783,142.2000,-4.092800,141.8000,136.3800,-48.190016,0,2.869200,427.614252,134.1000,2023-09-13,991747883.3800,2023-09-13
4309103,sh.688256,82.845189,136.9000,3,1,9.167619,136.3800,-2.053100,135.7900,133.5800,-47.200633,0,1.705600,418.834960,133.3300,2023-09-14,580164513.1800,2023-09-14
7088360,sh.688256,83.087063,134.4000,3,1,9.194384,133.5800,0.292000,134.3000,133.9700,-47.338440,0,2.805700,420.057790,130.0000,2023-09-15,936754512.4400,2023-09-15
6344884,sh.688256,80.128750,133.7500,3,1,8.867018,133.9700,-3.560500,131.4800,129.2000,-45.652955,0,2.511400,405.101638,128.3200,2023-09-18,828087972.8400,2023-09-18
5293042,sh.688256,78.634088,129.7800,3,1,8.701620,129.2000,-1.865300,129.0000,126.7900,-44.801379,0,2.095100,397.545176,126.3000,2023-09-19,674976728.9200,2023-09-19
6386055,sh.688256,76.469619,128.3600,3,1,8.462100,126.7900,-2.752600,126.7800,123.3000,-43.568184,0,2.527700,386.602415,123.0000,2023-09-20,798629971.2200,2023-09-20
6471975,sh.688256,76.779715,127.5000,3,1,8.496415,123.3000,0.405500,122.2700,123.8000,-43.744860,0,2.561700,388.170145,122.0000,2023-09-21,810500491.1600,2023-09-21
9938737,sh.688256,80.928797,132.5000,3,1,8.955551,123.8000,5.403900,124.6700,130.4900,-46.108778,0,3.933900,409.146384,123.0100,2023-09-22,1283800362.6200,2023-09-22
6640161,sh.688256,78.224761,131.6900,3,1,8.656324,130.4900,-3.341300,129.6900,126.1300,-44.568168,0,2.628300,395.475771,125.7300,2023-09-25,851611543.3200,2023-09-25
9412527,sh.688256,80.885383,134.4500,3,1,8.950747,126.1300,3.401300,127.8400,130.4200,-46.084044,0,3.725600,408.926901,126.2100,2023-09-26,1235699488.3100,2023-09-26
7443495,sh.688256,78.640290,130.5800,3,1,8.702306,130.4200,-2.775600,128.1300,126.8000,-44.804913,0,2.946200,397.576530,126.3400,2023-09-27,952625554.5900,2023-09-27
7001007,sh.688256,76.872744,130.4100,3,1,8.506710,126.8000,-2.247600,127.0500,123.9500,-43.797862,0,2.771100,388.640465,123.1900,2023-09-28,880353756.3700,2023-09-28
7926384,sh.688256,78.162742,132.2700,3,1,8.649461,123.9500,1.678100,123.2600,126.0300,-44.532833,0,3.137400,395.162225,121.9500,2023-10-09,1007613066.9800,2023-10-09
5365154,sh.688256,76.668081,127.8000,3,1,8.484062,126.0300,-1.912200,126.0000,123.6200,-43.681257,0,2.123600,387.605762,122.9200,2023-10-10,670751134.9500,2023-10-10
9237036,sh.688256,78.764328,131.5000,3,1,8.716032,123.6200,2.734200,123.9900,127.0000,-44.875583,0,3.656100,398.203623,123.2800,2023-10-11,1178113254.9100,2023-10-11
6169288,sh.688256,76.841734,129.5000,3,1,8.503278,127.0000,-2.440900,126.7400,123.9000,-43.780195,0,2.441900,388.483692,122.5900,2023-10-12,769872540.6600,2023-10-12
8264277,sh.688256,75.067986,124.4300,3,1,8.306996,123.9000,-2.308300,122.0400,121.0400,-42.769611,0,3.101600,379.516271,119.0000,2023-10-13,1001244627.9600,2023-10-13
7868921,sh.688256,72.593422,120.7700,3,1,8.033162,121.0400,-3.296400,120.0000,117.0500,-41.359740,0,2.953200,367.005780,115.9000,2023-10-16,927443732.7900,2023-10-16
5924686,sh.688256,71.613519,118.6800,3,1,7.924726,117.0500,-1.349900,118.0000,115.4700,-40.801446,0,2.223600,362.051750,114.7500,2023-10-17,686742133.4500,2023-10-17
17137490,sh.688256,74.547025,131.0000,3,1,8.249347,115.4700,4.096300,125.9800,120.2000,-42.472796,0,6.431800,376.882484,119.2300,2023-10-18,2137531494.3100,2023-10-18
20958110,sh.688256,89.456431,144.2400,3,1,9.899216,120.2000,20.000000,119.0000,144.2400,-50.967355,0,7.865700,452.258980,119.0000,2023-10-19,2888313224.9900,2023-10-19
24367778,sh.688256,84.066966,147.0000,3,1,9.302820,144.2400,-6.024700,144.0000,135.5500,-47.896735,0,9.145300,425.011819,131.5800,2023-10-20,3343333515.6700,2023-10-20
24306631,sh.688256,67.253573,136.5200,3,1,7.442256,135.5500,-20.000000,134.0700,108.4400,-38.317388,0,9.122400,340.009455,108.4400,2023-10-23,2877265078.0600,2023-10-23
16978701,sh.688256,67.390015,113.0000,3,1,7.457355,108.4400,0.202900,107.1000,108.6600,-38.395125,0,6.372200,340.699257,104.4400,2023-10-24,1844404049.9800,2023-10-24
17067592,sh.688256,69.883185,121.0000,3,1,7.733248,108.6600,3.699600,111.0200,112.6800,-39.815596,0,6.405500,353.303812,111.0200,2023-10-25,1977777311.8700,2023-10-25
12728255,sh.688256,69.002513,118.0000,3,1,7.635793,112.6800,-1.260200,112.1200,111.2600,-39.313838,0,4.777000,348.851457,108.3300,2023-10-26,1428067640.9500,2023-10-26
10296673,sh.688256,67.700111,112.9600,3,1,7.491670,111.2600,-1.887500,110.0700,109.1600,-38.571800,0,3.864400,342.266988,107.9100,2023-10-27,1131982053.0800,2023-10-27
10207266,sh.688256,74.846069,110.6900,3,1,7.866277,109.1600,0.476400,109.2200,109.6800,-40.814056,0,3.830800,642.462922,106.8800,2023-10-30,1111752060.6400,2023-10-30
7273881,sh.688256,73.174179,109.7600,3,1,7.690563,109.6800,-2.233800,109.4100,107.2300,-39.902363,0,2.729900,628.111771,106.1000,2023-10-31,780631939.5700,2023-10-31
12841767,sh.688256,73.699630,112.8700,3,1,7.745787,107.2300,0.718100,106.8800,108.0000,-40.188895,0,4.819600,632.622133,105.5000,2023-11-01,1398508721.1900,2023-11-01
8254812,sh.688256,71.481817,110.7600,3,1,7.512696,108.0000,-3.009300,110.0000,104.7500,-38.979507,0,3.098100,613.584893,104.6200,2023-11-02,882502404.4600,2023-11-02
10615641,sh.688256,74.402506,109.9800,3,1,7.819659,104.7500,4.085900,104.7900,109.0300,-40.572178,0,3.984100,638.655473,104.6200,2023-11-03,1146162141.4000,2023-11-03
15022122,sh.688256,79.684313,117.7600,3,1,8.374774,109.0300,7.099000,110.9000,116.7700,-43.452382,0,5.637900,683.993393,110.8400,2023-11-06,1733261873.0800,2023-11-06
14747288,sh.688256,83.812857,126.4900,3,1,8.808681,116.7700,5.181100,116.3900,122.8200,-45.703705,0,5.534700,719.431948,115.5000,2023-11-07,1799866504.5000,2023-11-07
21119735,sh.688256,92.117713,143.6500,3,1,9.681517,122.8200,9.908800,127.2500,134.9900,-50.232398,0,7.926300,790.719090,125.5000,2023-11-08,2820234211.0800,2023-11-08
16385876,sh.688256,90.432176,144.4400,3,1,9.504368,134.9900,-1.829800,132.0400,132.5200,-49.313263,0,6.149700,776.250787,132.0400,2023-11-09,2250511510.8900,2023-11-09
16086389,sh.688256,93.482521,139.2100,3,1,9.824957,132.5200,3.373100,129.7900,136.9900,-50.976636,0,6.037300,802.434315,129.0000,2023-11-10,2172587586.4000,2023-11-10
13206206,sh.688256,92.254194,139.6300,3,1,9.695861,136.9900,-1.314000,139.0100,135.1900,-50.306822,0,4.956300,791.890612,132.6000,2023-11-13,1783504843.4900,2023-11-13
20915113,sh.688256,104.421457,155.4000,3,1,10.974633,135.1900,13.188800,134.4800,153.0200,-56.941710,0,7.849500,896.331840,132.3000,2023-11-14,3002182005.0300,2023-11-14
23122887,sh.688256,103.384203,163.5000,3,1,10.865618,153.0200,-0.993300,150.0000,151.5000,-56.376089,0,8.678100,887.428270,147.6200,2023-11-15,3556855264.3800,2023-11-15
15381019,sh.688256,103.691285,157.6000,3,1,10.897892,151.5000,0.297000,150.0100,151.9500,-56.543543,0,5.772600,890.064195,148.0100,2023-11-16,2349840451.1300,2023-11-16
14301268,sh.688256,104.885492,154.3300,3,1,11.023403,151.9500,1.151700,152.6000,153.7000,-57.194752,0,5.367300,900.315017,145.0900,2023-11-17,2145862190.9100,2023-11-17
18970908,sh.688256,112.890091,169.8000,3,1,11.864681,153.7000,7.631800,153.7000,165.4300,-61.559712,0,7.119900,969.024809,152.0000,2023-11-20,3038259692.6800,2023-11-20
12925576,sh.688256,105.772617,167.5000,3,1,11.116639,165.4300,-6.304800,163.2100,155.0000,-57.678507,0,4.851000,907.929913,155.0000,2023-11-21,2069587476.7000,2023-11-21
12580109,sh.688256,104.257680,157.8900,3,1,10.957420,155.0000,-1.432300,156.0100,152.7800,-56.852402,0,4.721400,894.926013,148.6000,2023-11-22,1921661448.7900,2023-11-22
8621769,sh.688256,103.745877,153.2300,3,1,10.903630,152.7800,-0.490900,151.9300,152.0300,-56.573312,0,3.235800,890.532804,145.3800,2023-11-23,1291457682.1500,2023-11-23
12203117,sh.688256,96.955958,151.0500,3,1,10.190013,152.0300,-6.544800,151.0100,142.0800,-52.870724,0,4.579900,832.249561,140.7000,2023-11-24,1764740881.2800,2023-11-24
10394195,sh.688256,98.272997,146.5500,3,1,10.328433,142.0800,1.358400,139.5100,144.0100,-53.588915,0,3.901000,843.554753,139.0000,2023-11-27,1489674333.0600,2023-11-27
7652650,sh.688256,98.334414,146.9900,3,1,10.334888,144.0100,0.062500,144.0000,144.1000,-53.622405,0,2.872100,844.081938,142.4100,2023-11-28,1105728648.7900,2023-11-28
7090383,sh.688256,97.447289,146.9700,3,1,10.241652,144.1000,-0.902200,143.0300,142.8000,-53.138650,0,2.661000,836.467042,142.4000,2023-11-29,1024742618.3400,2023-11-29
11433957,sh.688256,102.230940,149.9700,3,1,10.744411,142.8000,4.909000,141.6600,149.8100,-55.747207,0,4.291200,877.528905,141.2000,2023-11-30,1679681752.5000,2023-11-30
12336701,sh.688256,105.772617,156.3200,3,1,11.116639,149.8100,3.464400,149.0000,155.0000,-57.678507,0,4.630000,907.929913,147.0000,2023-12-01,1882313505.4000,2023-12-01
13482665,sh.688256,107.696996,166.0000,3,1,11.318890,155.0000,1.819400,160.9900,157.8200,-58.727884,0,5.060100,924.448380,157.7000,2023-12-04,2192673150.1800,2023-12-04
10506510,sh.688256,104.407809,163.5000,3,1,10.973199,157.8200,-3.054100,157.8200,153.0000,-56.934268,0,3.943100,896.214688,152.9300,2023-12-05,1655895498.1100,2023-12-05
11964357,sh.688256,107.485451,160.5000,3,1,11.296657,153.0000,2.947700,152.0000,157.5100,-58.612527,0,4.490300,922.632520,148.9400,2023-12-06,1835139830.9200,2023-12-06
11786857,sh.688256,107.608284,161.6600,3,1,11.309567,157.5100,0.114300,155.8600,157.6900,-58.679508,0,4.423700,923.686890,153.8300,2023-12-07,1864571603.2400,2023-12-07
19201002,sh.688256,115.612882,172.5800,3,1,12.150845,157.6900,7.438600,159.9800,169.4200,-63.044469,0,7.206200,992.396683,159.3500,2023-12-08,3183505354.8400,2023-12-08
10986722,sh.688256,,172.3300,3,1,,169.4200,0.336400,165.0100,169.9900,,0,4.123400,,163.8800,2023-12-11,1849240551.5300,2023-12-11
16019171,sh.688256,105.090213,168.2200,3,1,11.044919,169.9900,-9.406400,168.0000,154.0000,-57.306387,0,6.012100,902.072300,153.1800,2023-12-12,2555590404.7900,2023-12-12
11099309,sh.688256,101.186862,156.5000,3,1,10.634679,154.0000,-3.714300,153.1600,148.2800,-55.177865,0,4.165600,868.566758,147.5800,2023-12-13,1674220034.7900,2023-12-13
9393392,sh.688256,101.575833,154.4000,3,1,10.675559,148.2800,0.384400,149.4000,148.8500,-55.389973,0,3.525400,871.905597,148.0000,2023-12-14,1417600018.4000,2023-12-14
7147873,sh.688256,98.812096,150.5000,3,1,10.385092,148.8500,-2.720900,149.5000,144.8000,-53.882889,0,2.682600,848.182267,142.7000,2023-12-15,1040001939.7900,2023-12-15
5876964,sh.688256,99.255659,147.8500,3,1,10.431711,144.8000,0.448900,143.5000,145.4500,-54.124767,0,2.205600,851.989715,142.0500,2023-12-18,854951163.8500,2023-12-18
6660938,sh.688256,101.528064,151.4400,3,1,10.670539,145.4500,2.289400,143.6600,148.7800,-55.363924,0,2.499900,871.495564,143.1500,2023-12-19,982017758.7200,2023-12-19
5398495,sh.688256,97.508705,150.8800,3,1,10.248107,148.7800,-3.958900,149.5000,142.8900,-53.172141,0,2.026100,836.994227,142.6800,2023-12-20,785704000.2800,2023-12-20
6998055,sh.688256,99.767462,149.8600,3,1,10.485501,142.8900,2.316500,142.0000,146.2000,-54.403856,0,2.626400,856.382924,139.8600,2023-12-21,1011548415.2100,2023-12-21
7394880,sh.688256,100.313385,151.2000,3,1,10.542877,146.2000,0.547200,146.2000,147.0000,-54.701552,0,2.775300,861.069014,144.0100,2023-12-22,1090205805.7300,2023-12-22
11138463,sh.688256,92.943422,147.2500,3,1,9.768298,147.0000,-7.346900,144.9500,136.2000,-50.682662,0,4.180300,797.806801,121.0000,2023-12-25,1493921834.4800,2023-12-25
7243831,sh.688256,90.418527,136.9400,3,1,9.502933,136.2000,-2.716600,134.2000,132.5000,-49.305820,0,2.718600,776.133635,130.1500,2023-12-26,962743140.1800,2023-12-26
4779566,sh.688256,89.742948,134.9600,3,1,9.431930,132.5000,-0.747200,134.4400,131.5100,-48.937422,0,1.793800,770.334599,131.4900,2023-12-27,635522173.5800,2023-12-27
6580235,sh.688256,90.152390,135.6700,3,1,9.474962,131.5100,0.456200,133.0000,132.1100,-49.160694,0,2.469600,773.849166,130.9500,2023-12-28,875027473.9200,2023-12-28
7068483,sh.688256,92.097241,136.5000,3,1,9.679365,132.1100,2.157300,132.1100,134.9600,-50.221234,0,2.652800,790.543361,131.0000,2023-12-29,948223460.0600,2023-12-29
6439820,sh.688256,92.056297,138.5000,3,1,9.675062,134.9600,-0.044500,136.0000,134.9000,-50.198907,0,1.545800,790.191905,130.5000,2024-01-02,869851049.7300,2024-01-02
8225167,sh.688256,87.320413,134.6000,3,1,9.177323,134.9000,-5.144600,134.0000,127.9600,-47.616398,0,1.974400,749.540075,126.9200,2024-01-03,1064202660.8600,2024-01-03
5712736,sh.688256,87.074748,128.8000,3,1,9.151504,127.9600,-0.281300,127.4600,127.6000,-47.482435,0,1.371300,747.431335,123.7500,2024-01-04,721731245.7600,2024-01-04
4413751,sh.688256,85.368738,128.7200,3,1,8.972204,127.6000,-1.959200,127.8900,125.1000,-46.552137,0,1.059500,732.787304,123.8000,2024-01-05,554913435.4000,2024-01-05
5719626,sh.688256,83.314702,125.1000,3,1,8.756326,125.1000,-2.406100,124.5000,122.0900,-45.432057,0,1.372900,715.155891,119.7800,2024-01-08,696710742.7800,2024-01-08
7394487,sh.688256,81.219722,124.0000,3,1,8.536144,122.0900,-2.514500,123.0800,119.0200,-44.289651,0,1.775000,697.173021,117.5500,2024-01-09,883799959.5200,2024-01-09
6311464,sh.688256,80.830752,121.7200,3,1,8.495264,119.0200,-0.478900,117.8700,118.4500,-44.077543,0,1.515000,693.834182,115.0800,2024-01-10,745686072.4400,2024-01-10
5450704,sh.688256,82.154615,121.9900,3,1,8.634401,118.4500,1.637800,118.4000,120.3900,-44.799454,0,1.308400,705.197950,118.0000,2024-01-11,656163797.3400,2024-01-11
4992234,sh.688256,79.943626,122.8000,3,1,8.402028,120.3900,-2.691300,120.0000,117.1500,-43.593788,0,1.198300,686.219286,117.0000,2024-01-12,594204962.2000,2024-01-12
8606162,sh.688256,82.434401,124.9000,3,1,8.663806,117.1500,3.115700,118.0000,120.8000,-44.952023,0,2.065800,707.599571,117.1000,2024-01-15,1046114893.3300,2024-01-15
8538525,sh.688256,83.771913,124.5900,3,1,8.804378,120.8000,1.622500,119.5000,122.7600,-45.681377,0,2.049600,719.080491,119.5000,2024-01-16,1042660819.0000,2024-01-16
9815370,sh.688256,84.563501,127.8000,3,1,8.887574,122.7600,0.944900,123.5800,123.9200,-46.113036,0,2.356100,725.875321,123.1800,2024-01-17,1228977572.6500,2024-01-17
10613713,sh.688256,89.736124,131.5000,3,1,9.431213,123.9200,6.116800,121.0000,131.5000,-48.933701,0,2.547700,770.276023,118.5100,2024-01-18,1333899053.4800,2024-01-18
7743686,sh.688256,89.858956,133.5400,3,1,9.444123,131.5000,0.136900,131.9000,131.6800,-49.000682,0,1.858800,771.330393,128.3000,2024-01-19,1014911885.0400,2024-01-19
9047274,sh.688256,88.030114,136.2900,3,1,9.251912,131.6800,-2.035200,135.6300,129.0000,-48.003402,0,2.171700,755.631992,126.5700,2024-01-22,1193443217.4400,2024-01-22
9327198,sh.688256,91.933464,136.5000,3,1,9.662152,129.0000,4.434100,127.0000,134.7200,-50.131925,0,2.238900,789.137535,124.1500,2024-01-23,1225326286.3000,2024-01-23
